Lama_PKL_Bulan,Nama_Perusahaan,Jurusan,Nilai_Disiplin,Nilai_Kemauan,Nilai_Kualitas,Nilai_Inisiatif,Nilai_SoftSkills,Nilai_K3LH,Nilai_Teknis,Nilai_Bisnis,Rata_Rata,Target_Kategori
3,PT MESIN ISUZU INDONESIA,TEKNIK KENDARAAN RINGAN ,83,85,86,84,89.2,88.2,88.52,89.52,86.6044444444445,SANGATKOMPETEN
4,RIZKY AUTOMATIC,TEKNIK KENDARAAN RINGAN ,90,90,90,90,92,89.8,89.8,91.2,90.3111111111111,SANGATKOMPETEN
4,PT BRAJA MUKTI CAKRA ,TEKNIK KENDARAAN RINGAN ,92,93,90,95,92.8,90.76,89.8,92.6,91.7733333333333,SANGATKOMPETEN
4,PT BAKRIE AUTOPARTS,TEKNIK KENDARAAN RINGAN ,80,85,85,80,88,88.2,88.2,88.4,85.3111111111111,SANGATKOMPETEN
4,PT FAS MOTOR INDONESIA,TEKNIK KENDARAAN RINGAN ,90,85,87,85,92,88.2,88.84,89.8,88.76,SANGATKOMPETEN
4,RIZKY AUTOMATIC,TEKNIK KENDARAAN RINGAN ,90,90,90,90,92,89.8,89.8,91.2,90.3111111111111,SANGATKOMPETEN
4,BEKASI JAYA MOTOR,TEKNIK KENDARAAN RINGAN ,86,86,86,86,90.4,88.52,88.52,90.08,87.5022222222222,SANGATKOMPETEN
5,GRIYA MATIC MOU,TEKNIK KENDARAAN RINGAN ,87,86,86,86,90.8,88.52,88.52,90.08,88.6577777777778,SANGATKOMPETEN
4,BEKASI JAYA MOTOR,TEKNIK KENDARAAN RINGAN ,85,85,85,86,90,88.2,88.2,90.08,87.0533333333333,SANGATKOMPETEN
4,JB POWER STEERING ,TEKNIK KENDARAAN RINGAN ,86,92,86,86,90.4,90.44,88.52,90.08,89.3822222222222,SANGATKOMPETEN
4,BENGKEL MATIC AFRIAUTO,TEKNIK KENDARAAN RINGAN ,95,93,97,94,94,90.76,92.04,92.32,93.5688888888889,SANGATKOMPETEN
4,BENGKEL 5A AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
4,BINTANG SEMBILAN MOTOR,TEKNIK KENDARAAN RINGAN ,95,87,86,90,94,88.84,88.52,91.2,90.6177777777778,SANGATKOMPETEN
3,BENGKEL 5A AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,85,90,90,90,90,89.8,89.8,91.2,89.5333333333333,SANGATKOMPETEN
4,PT BRAJA MUKTI CAKRA ,TEKNIK KENDARAAN RINGAN ,95,95,93,90,94,91.4,90.76,91.2,92.1511111111111,SANGATKOMPETEN
3,PT BAKRIE  PIPE INDUSTRIES ,TEKNIK KENDARAAN RINGAN ,78,80,78,78,87.2,86.6,85.96,87.84,82.4,KOMPETEN
4,PERKASA MOTOR,TEKNIK KENDARAAN RINGAN ,95,90,85,90,94,89.8,88.2,91.2,90.3555555555556,SANGATKOMPETEN
4,PERKASA MOTOR,TEKNIK KENDARAAN RINGAN ,80,82,80,85,88,87.24,86.6,89.8,84.96,KOMPETEN
4,PT BRAJA MUKTI CAKRA ,TEKNIK KENDARAAN RINGAN ,80,81,81,85,88,86.92,86.92,89.8,84.96,KOMPETEN
5,AUTOPRIMAX,TEKNIK KENDARAAN RINGAN ,90,90,85,90,90,89.8,89.8,91.2,89.86,SANGATKOMPETEN
5,BENGKEL BODY REPAIR BERKAH JAYA ABADI,TEKNIK KENDARAAN RINGAN ,83,84,86,85,89.2,87.88,88.52,89.8,86.4888888888889,SANGATKOMPETEN
3,PT BRAJA MUKTI CAKRA ,TEKNIK KENDARAAN RINGAN ,78,85,90,85,87.2,88.2,89.8,89.8,87.2222222222222,SANGATKOMPETEN
1,GRIYA MATIC ,TEKNIK KENDARAAN RINGAN ,93,92,90,89,93.2,90.44,89.8,90.92,90.5955555555556,SANGATKOMPETEN
3,PRIMA BAN ,TEKNIK KENDARAAN RINGAN ,85,85,86,82,90,88.2,88.52,88.96,87.52,SANGATKOMPETEN
3,PT BAKRIE  PIPE INDUSTRIES ,TEKNIK KENDARAAN RINGAN ,86,92,92,92,90.4,90.44,90.44,91.76,90.7822222222222,SANGATKOMPETEN
3,PT BRAJA MUKTI CAKRA ,TEKNIK KENDARAAN RINGAN ,95,90,87,90,94,89.8,88.84,91.2,90.6488888888889,SANGATKOMPETEN
3,PT. PJPT SENOPATI FREIGHT FORWARDER,TEKNIK KENDARAAN RINGAN ,80,85,90,90,88,88.2,89.8,91.2,88.0222222222222,SANGATKOMPETEN
2,PT SRIKANDI DIAMOND MOTOR,TEKNIK KENDARAAN RINGAN ,85,85,85,80,90,88.2,88.2,88.4,86.2,SANGATKOMPETEN
2,IRFAN AUTO,TEKNIK KENDARAAN RINGAN ,92,92,92,92,92.8,90.44,90.44,91.76,91.7155555555556,SANGATKOMPETEN
2,PT SRIKANDI DIAMOND MOTOR,TEKNIK KENDARAAN RINGAN ,90,90,90,90,92,89.8,89.8,91.2,90.3111111111111,SANGATKOMPETEN
4,PT BAKRIE AUTOPARTS,TEKNIK KENDARAAN RINGAN ,92,92,92,92,92.8,90.44,90.44,91.76,91.7155555555556,SANGATKOMPETEN
1,PT SRIKANDI DIAMOND MOTOR,TEKNIK KENDARAAN RINGAN ,80,85,85,80,88,88.2,88.2,88.4,85.3111111111111,SANGATKOMPETEN
2,IRFAN AUTO,TEKNIK KENDARAAN RINGAN ,92,92,92,92,92.8,90.44,90.44,91.76,91.7155555555556,SANGATKOMPETEN
3,PT BRAJA MUKTI CAKRA ,TEKNIK KENDARAAN RINGAN ,90,85,90,95,92,88.2,89.8,92.6,89.7333333333333,SANGATKOMPETEN
1,GRIYA MATIC ,TEKNIK KENDARAAN RINGAN ,93,92,90,89,93.2,90.44,89.8,90.92,90.5955555555556,SANGATKOMPETEN
4,PT BAKRIE AUTOPARTS,TEKNIK KENDARAAN RINGAN ,85,85,85,85,90,88.2,88.2,89.8,86.8,SANGATKOMPETEN
3,PT BAKRIE METAL INDUSTRIES,TEKNIK KENDARAAN RINGAN ,82,85,85,90,88.8,88.2,88.2,91.2,87.6,SANGATKOMPETEN
4,PT HIRUNDA TYRE UTAMA,TEKNIK KENDARAAN RINGAN ,86,90,89,92,90.4,89.8,89.48,91.76,90.3822222222222,SANGATKOMPETEN
3,PT. PJPT SENOPATI FREIGHT FORWARDER,TEKNIK KENDARAAN RINGAN ,98,92,95,95,95.2,90.44,91.4,92.6,93.96,SANGATKOMPETEN
3,PT KOYORAD JAYA INONESIA,TEKNIK KENDARAAN RINGAN ,85,85,87,85,90,88.2,88.84,89.8,88.2044444444445,SANGATKOMPETEN
3,GRIYA BAN BEKASI,TEKNIK KENDARAAN RINGAN ,85,90,90,90,90,89.8,89.8,91.2,89.5333333333333,SANGATKOMPETEN
4,BEKASI JAYA MOTOR,TEKNIK KENDARAAN RINGAN ,80,85,80,90,88,88.2,86.6,91.2,86.5555555555556,SANGATKOMPETEN
3,BENGKEL SMKN11 KOTA BEKASI,TEKNIK KENDARAAN RINGAN ,86,86,86,86,90.4,88.52,88.52,90.08,87.5022222222222,SANGATKOMPETEN
4,BENGKEL BODY REPAIR BERKAH JAYA ABADI,TEKNIK KENDARAAN RINGAN ,85,90,88,87,90,89.8,89.16,90.36,88.2577777777778,SANGATKOMPETEN
3,AUTOPRIMAX,TEKNIK KENDARAAN RINGAN ,80,85,75,80,88,88.2,85,88.4,84.4,KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,TEKNIK KENDARAAN RINGAN ,85,88,87,85,90,89.16,88.84,89.8,87.9777777777778,SANGATKOMPETEN
3,PT. TAIHEI DENGYO INDONESIA,TEKNIK KENDARAAN RINGAN ,87,92,89,92,90.8,90.44,89.48,91.76,90.6088888888889,SANGATKOMPETEN
4,PRIMA BAN ,TEKNIK KENDARAAN RINGAN ,87,87,87,97,90.8,88.84,88.84,93.16,90.112,SANGATKOMPETEN
3,GRIYA BAN BEKASI,TEKNIK KENDARAAN RINGAN ,87,92,92,86,90.8,90.44,90.44,90.08,89.4177777777778,SANGATKOMPETEN
1,PT TRIMITRA SEJAHTERA AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,80,86,81,87,88,88.52,86.92,90.36,85.3111111111111,SANGATKOMPETEN
4,PT ASTRA INTERNATIONAL,TEKNIK KENDARAAN RINGAN ,100,100,100,100,96,93,93,94,97.3333333333333,SANGATKOMPETEN
4,PT LHS BERKAH SELARAS,TEKNIK KENDARAAN RINGAN ,81,80,80,80,88.4,86.6,86.6,88.4,83.6666666666667,KOMPETEN
3,PT. TAIHEI DENGYO INDONESIA,TEKNIK KENDARAAN RINGAN ,87,87,87,92,90.8,88.84,88.84,91.76,89.208,SANGATKOMPETEN
4,BENGKEL AUTO PRIMAX,TEKNIK KENDARAAN RINGAN ,100,87,87,92,96,88.84,88.84,91.76,91.4933333333333,SANGATKOMPETEN
4,BEKASI JAYA MOTOR,TEKNIK KENDARAAN RINGAN ,80,88,80,85,88,89.16,86.6,89.8,86.0622222222222,SANGATKOMPETEN
4,NADIRA MOTOR,TEKNIK KENDARAAN RINGAN ,80,90,80,80,88,89.8,86.6,88.4,84.7555555555556,KOMPETEN
3,BENGKEL MERCY,TEKNIK KENDARAAN RINGAN ,100,100,100,100,96,93,93,94,97.3333333333333,SANGATKOMPETEN
4,PT BRALING AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,87,87,87,87,90.8,88.84,88.84,90.36,87.4266666666667,SANGATKOMPETEN
4,BENGKEL KARUNIA AUTO,TEKNIK KENDARAAN RINGAN ,87,86,85,81,90.8,88.52,88.2,88.68,88.3555555555556,SANGATKOMPETEN
4,PT JMS OTOMOTIF,TEKNIK KENDARAAN RINGAN ,92,96,81,81,92.8,91.72,86.92,88.68,89.1244444444444,SANGATKOMPETEN
4,MULTI DENSO,TEKNIK KENDARAAN RINGAN ,88,83,90,90,91.2,87.56,89.8,91.2,89.5288888888889,SANGATKOMPETEN
4,PRIMA BAN ,TEKNIK KENDARAAN RINGAN ,87,90,88,90,90.8,89.8,89.16,91.2,90.1066666666667,SANGATKOMPETEN
4,PT BRALING AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,88,90,88,89,91.2,89.8,89.16,90.92,89.5644444444444,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,90,85,87,81,92,88.2,88.84,88.68,86.7466666666667,SANGATKOMPETEN
4,NADIRA MOTOR,TEKNIK KENDARAAN RINGAN ,80,85,85,85,88,88.2,88.2,89.8,86.5777777777778,SANGATKOMPETEN
3,BENGKEL MERCY,TEKNIK KENDARAAN RINGAN ,100,100,100,100,96,93,93,94,97.3333333333333,SANGATKOMPETEN
4,BENGKEL KARUNIA AUTO,TEKNIK KENDARAAN RINGAN ,85,90,90,88,90,89.8,89.8,90.64,88.6933333333333,SANGATKOMPETEN
3,BEKASI JAYA MOTOR,TEKNIK KENDARAAN RINGAN ,87,81,87,87,90.8,86.92,88.84,90.36,87.2133333333333,SANGATKOMPETEN
4,TJM AUTOCARE,TEKNIK KENDARAAN RINGAN ,83,83,83,83,89.2,87.56,87.56,89.24,85.3955555555556,SANGATKOMPETEN
4,BENGKEL KARUNIA AUTO,TEKNIK KENDARAAN RINGAN ,90,95,93,90,92,91.4,90.76,91.2,92.04,SANGATKOMPETEN
3,GRIYA BAN BEKASI,TEKNIK KENDARAAN RINGAN ,97,86,81,81,94.8,88.52,86.92,88.68,88.4355555555555,SANGATKOMPETEN
3,FAMILY AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,82,85,88,87,88.8,88.2,89.16,90.36,87.6133333333333,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,95,93,90,90,94,90.76,89.8,91.2,92.3066666666667,SANGATKOMPETEN
4,BEKASI JAYA MOTOR,TEKNIK KENDARAAN RINGAN ,85,85,80,85,90,88.2,86.6,89.8,86.6222222222222,SANGATKOMPETEN
4,BENGKEL AUTO PRIMAX,TEKNIK KENDARAAN RINGAN ,80,75,78,75,88,85,85.96,87,80.9955555555556,KOMPETEN
3,BEKASI JAYA MOTOR,TEKNIK KENDARAAN RINGAN ,86,85,85,85,90.4,88.2,88.2,89.8,86.9555555555556,SANGATKOMPETEN
4,TJM AUTOCARE,TEKNIK KENDARAAN RINGAN ,81,81,81,81,88.4,86.92,86.92,88.68,83.9911111111111,KOMPETEN
4,TJM AUTOCARE,TEKNIK KENDARAAN RINGAN ,80,78,80,75,88,85.96,86.6,87,82.1733333333334,KOMPETEN
4,BENGKEL KARUNIA AUTO,TEKNIK KENDARAAN RINGAN ,80,75,80,85,88,85,86.6,89.8,83.2666666666667,KOMPETEN
4,FAMILY AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,81,81,82,86,88.4,86.92,87.24,90.08,85.4044444444444,SANGATKOMPETEN
3,BENGKEL AUTO PRIMAX,TEKNIK KENDARAAN RINGAN ,81,81,81,81,88.4,86.92,86.92,88.68,83.9911111111111,KOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,80,89,90,92,88,89.48,89.8,91.76,89.0044444444445,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,90,85,85,80,92,88.2,88.2,88.4,87.4222222222222,SANGATKOMPETEN
4,BENGKEL D'ARFITTO ,TEKNIK KENDARAAN RINGAN ,88,83,90,90,91.2,87.56,89.8,91.2,89.5288888888889,SANGATKOMPETEN
4,BENGKEL 5A AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,80,75,75,75,88,85,85,87,81.1111111111111,KOMPETEN
4,PRIMA BAN ,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
4,MIRZA AUTOCARE ,TEKNIK KENDARAAN RINGAN ,86,85,85,86,90.4,88.2,88.2,90.08,87.2088888888889,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,81,86,86,81,88.4,88.52,88.52,88.68,85.4577777777778,SANGATKOMPETEN
4,BENGKEL 5A AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,90,88,85,85,92,89.16,88.2,89.8,88.1288888888889,SANGATKOMPETEN
4,PT JMS OTOMOTIF,TEKNIK KENDARAAN RINGAN ,75,85,75,85,86,88.2,85,89.8,82.6666666666667,KOMPETEN
4,PT GEMA NUSA PERTIWI,TEKNIK KENDARAAN RINGAN ,84,86,82,85,89.6,88.52,87.24,89.8,86.4622222222222,SANGATKOMPETEN
4,BENGKEL BANYUMAS MOTOR SERVICES MOBIL,TEKNIK KENDARAAN RINGAN ,90,90,95,95,92,89.8,91.4,92.6,92.3111111111111,SANGATKOMPETEN
4,MIRZA AUTOCARE ,TEKNIK KENDARAAN RINGAN ,86,87,86,86,90.4,88.84,88.52,90.08,87.5377777777778,SANGATKOMPETEN
4,MIRZA AUTOCARE ,TEKNIK KENDARAAN RINGAN ,95,97,90,93,94,92.04,89.8,92.04,93.0977777777778,SANGATKOMPETEN
3,BENGKEL D'ARFITTO ,TEKNIK KENDARAAN RINGAN ,90,86,85,85,92,88.52,88.2,89.8,87.8355555555556,SANGATKOMPETEN
4,BENGKEL D'ARFITTO ,TEKNIK KENDARAAN RINGAN ,90,86,85,85,92,88.52,88.2,89.8,87.8355555555556,SANGATKOMPETEN
3,EURO GALLERIA,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
3,PT PRADA DUTA INDONESIA,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
4,BENGKEL D'ARFITTO ,TEKNIK KENDARAAN RINGAN ,95,88,90,90,94,89.16,89.8,91.2,91.9066666666667,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,85,85,86,85,90,88.2,88.52,89.8,86.9466666666667,SANGATKOMPETEN
3,EURO GALLERIA,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
3,BENGKEL MERCY,TEKNIK KENDARAAN RINGAN ,85,80,80,80,90,86.6,86.6,88.4,84.6222222222222,KOMPETEN
3,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,95,95,90,90,94,91.4,89.8,91.2,91.2666666666667,SANGATKOMPETEN
4,PT JMS OTOMOTIF,TEKNIK KENDARAAN RINGAN ,80,86,87,86,88,88.52,88.84,90.08,86.7155555555556,SANGATKOMPETEN
3,EURO GALLERIA,TEKNIK KENDARAAN RINGAN ,75,80,75,75,86,86.6,85,87,81.0666666666667,KOMPETEN
4,MIRZA AUTOCARE ,TEKNIK KENDARAAN RINGAN ,90,95,95,95,92,91.4,91.4,92.6,93.6,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,95,85,95,80,94,88.2,91.4,88.4,89.6666666666667,SANGATKOMPETEN
4,PT BAKRIE PIPE INDUSTRIES ,TEKNIK KENDARAAN RINGAN ,90,88,85,85,92,89.16,88.2,89.8,88.1288888888889,SANGATKOMPETEN
4,PT GEMA NUSA PERTIWI,TEKNIK KENDARAAN RINGAN ,90,85,90,85,92,88.2,89.8,89.8,88.8666666666667,SANGATKOMPETEN
4,BENGKEL 5A AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,80,85,85,80,88,88.2,88.2,88.4,85.3111111111111,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,86,87,86,86,90.4,88.84,88.52,90.08,87.6488888888889,SANGATKOMPETEN
3,AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,85,80,80,80,90,86.6,86.6,88.4,84.0666666666667,KOMPETEN
4,KANTOR DINAS KESEHATAN KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,93,94,95,93,90,92,93,92,92.7777777777778,SANGAT KOMPETEN
4,PT ISPAT BUKIT BAJA,AKUNTANSI KEUANGAN LEMBAGA,85,76,80,81,86,85,86,85,83.3333333333333,KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,98,98,98,98,95,94,90,92,95.6666666666667,SANGAT KOMPETEN
4,PT BRAJA MUKTI CAKRA ,AKUNTANSI KEUANGAN LEMBAGA,95,95,93,95,93,94,95,94,94.3333333333333,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KELURAHAN PERWIRA,AKUNTANSI KEUANGAN LEMBAGA,85,87,85,86,90,88,88,87,86.2222222222222,SANGAT KOMPETEN
4,PT ASTEM AIR SOLUTION INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,88,90,88,88,90,92,90,90,89.5555555555556,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. MEDAN SATRIA,AKUNTANSI KEUANGAN LEMBAGA,85,85,85,85,88,90,88,88,86.7777777777778,SANGAT KOMPETEN
4,PT UTAMA 3 DIHARJA,AKUNTANSI KEUANGAN LEMBAGA,87,88,89,87,90,88,90,90,88.5555555555556,SANGAT KOMPETEN
4,PT ISPAT BUKIT BAJA,AKUNTANSI KEUANGAN LEMBAGA,81,85,82,77,85,85,84,86,83.4444444444444,KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,95,92,90,95,94,95,95,92,93.6666666666667,SANGAT KOMPETEN
4,PERUMDA TIRTA PATRIOT,AKUNTANSI KEUANGAN LEMBAGA,95,93,94,93,92,93,94,94,93.1111111111111,SANGAT KOMPETEN
4,PT UTAMA 3 DIHARJA,AKUNTANSI KEUANGAN LEMBAGA,85,90,86,86,86,88,88,88,87.4444444444444,SANGAT KOMPETEN
4,BANK BTN KANTOR CABANG BEKASI ,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,94,94,95,95,97.5555555555556,SANGAT KOMPETEN
5,KLINIK CAHAYA AMALIA,AKUNTANSI KEUANGAN LEMBAGA,92,97,90,92,90,92,92,90,91.6666666666667,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. MEDAN SATRIA,AKUNTANSI KEUANGAN LEMBAGA,85,85,85,85,85,87,86,86,85.4444444444444,SANGAT KOMPETEN
4,PT ASTEM AIR SOLUTION INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,93,93,93,93,90,90,92,90,91.8888888888889,SANGAT KOMPETEN
4,PERUMDA TIRTA PATRIOT,AKUNTANSI KEUANGAN LEMBAGA,95,94,93,93,92,90,90,90,92.4444444444444,SANGAT KOMPETEN
4,PT BIRO KLASIFIKASI INODNESIA,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,95,96,95,94,97.7777777777778,SANGAT KOMPETEN
4,PT BIRO KLASIFIKASI INODNESIA,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,95,95,95,95,97.7777777777778,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. HARAPAN JAYA,AKUNTANSI KEUANGAN LEMBAGA,85,80,80,80,84,86,86,86,83,KOMPETEN
4,PT MESIN ISUZU INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,92,95,96,100,90,90,93,93,93.6666666666667,SANGAT KOMPETEN
4,PT MITRA SEHAT INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,93,93,90,92,90,90,90,92,SANGAT KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,86,88,88,90,90,89.1111111111111,SANGAT KOMPETEN
4,PT RAKHARA CHEMICAL TECHNOLOGY,AKUNTANSI KEUANGAN LEMBAGA,92,90,86,86,88,86,92,90,89.1111111111111,SANGAT KOMPETEN
4,PT BRAJA MUKTI CAKRA ,AKUNTANSI KEUANGAN LEMBAGA,98,98,99,99,94,94,96,96,96.8888888888889,SANGAT KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,94,90,87,92,90,88,88,90,89.4444444444444,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. HARAPAN JAYA,AKUNTANSI KEUANGAN LEMBAGA,85,80,80,80,84,85,85,85,82.6666666666667,KOMPETEN
4,DINAS KESEHATAN KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,93,93,94,90,92,92,90,90,92.1111111111111,SANGAT KOMPETEN
4,PT DAIJO INDUSTRIAL ,AKUNTANSI KEUANGAN LEMBAGA,95,95,92,90,90,92,90,90,92.1111111111111,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. MEDAN SATRIA,AKUNTANSI KEUANGAN LEMBAGA,87,85,86,85,86,86,84,84,85.5555555555556,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KELURAHAN PERWIRA,AKUNTANSI KEUANGAN LEMBAGA,85,86,87,86,82,80,83,85,83.7777777777778,KOMPETEN
4,BIRO KLASIFIKASI INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,95,90,90,90,96.1111111111111,SANGAT KOMPETEN
4,KANTOR DINAS KESEHATAN KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,93,95,94,93,92,93,90,92,92.7777777777778,SANGAT KOMPETEN
5,KANTOR KESYAHBANDARAN DAN OTORITAS PEL.KLAS II MARUNDA,AKUNTANSI KEUANGAN LEMBAGA,92,87,92,86,90,88,90,90,89.7777777777778,SANGAT KOMPETEN
4,PT SPRING DUNLOPPILLO INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,94,92,90,92,94,92,90,92.6666666666667,SANGAT KOMPETEN
4,POLRES METRO BEKASI KOTA ,AKUNTANSI KEUANGAN LEMBAGA,93,90,90,85,86,86,84,88,87.4444444444444,SANGAT KOMPETEN
4,PT.MESIN ISUZU INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,95,90,90,95,90,90,92,92.4444444444444,SANGAT KOMPETEN
4,POLRES METRO JAYA BEKASI KOTA SEKTOR BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,92,92,92,92,90,94,94,92,92.2222222222222,SANGAT KOMPETEN
